latitude,longitude,elevation
51.99121608999999,-9.74703782,485.5645141601562
51.99121608999999,-9.74718389,487.1258850097656
51.99121608999999,-9.74732996,488.687255859375
51.99121608999999,-9.74747603,490.2485961914062
51.99121608999999,-9.747622100000001,491.8088989257812
51.99121608999999,-9.74776817,493.3056640625
51.99121608999999,-9.74791424,494.8024597167969
51.99121608999999,-9.74806031,496.2992248535156
51.99121608999999,-9.74820638,497.7960205078125
51.99121608999999,-9.74835245,499.7406921386719
51.99121608999999,-9.74849852,502.6543273925781
51.99121608999999,-9.74864459,505.5679626464844
51.99121608999999,-9.748790660000001,508.4815979003906
51.99121608999999,-9.74893673,511.3952331542969
51.99121608999999,-9.7490828,514.13818359375
51.99121608999999,-9.74922887,516.7745361328125
51.99121608999999,-9.74937494,519.4108276367188
51.99121608999999,-9.74952101,522.0471801757812
51.99121608999999,-9.74966708,524.6834716796875
51.99121608999999,-9.74981315,528.0979614257812
51.99121608999999,-9.749959220000001,531.585205078125
51.99121608999999,-9.75010529,535.0724487304688
51.99121608999999,-9.75025136,538.5596923828125
51.99121608999999,-9.75039743,542.201171875
51.99121608999999,-9.7505435,546.41015625
51.99121608999999,-9.75068957,550.619140625
51.99121608999999,-9.75083564,554.828125
51.99121608999999,-9.75098171,559.037109375
51.99121608999999,-9.751127780000001,563.2792358398438
51.99121608999999,-9.75127385,567.5527954101562
51.99121608999999,-9.75141992,571.8263549804688
51.99121608999999,-9.75156599,576.0999145507812
51.99121608999999,-9.75171206,580.3734741210938
51.99121608999999,-9.75185813,584.4434814453125
51.99121608999999,-9.7520042,588.4663696289062
51.99121608999999,-9.75215027,592.4892578125
51.99121608999999,-9.752296340000001,596.5121459960938
51.99121608999999,-9.75244241,600.5278930664062
51.99121608999999,-9.75258848,604.4862060546875
51.99121608999999,-9.75273455,608.4444580078125
51.99121608999999,-9.75288062,612.4027709960938
51.99121608999999,-9.75302669,616.361083984375
51.99121608999999,-9.75317276,620.3536987304688
51.99121608999999,-9.75331883,624.3955688476562
51.99121608999999,-9.7534649,628.4374389648438
51.99121608999999,-9.75361097,632.4793090820312
51.99121608999999,-9.75375704,636.5211791992188
51.99121608999999,-9.75390311,640.5307006835938
51.99121608999999,-9.754049179999999,644.5269165039062
51.99121608999999,-9.75419525,648.523193359375
51.99121608999999,-9.75434132,652.5194091796875
51.99121608999999,-9.75448739,656.5149536132812
51.99121608999999,-9.75463346,660.4276123046875
51.99121608999999,-9.75477953,664.34033203125
51.99121608999999,-9.7549256,668.2530517578125
51.99121608999999,-9.75507167,672.1657104492188
51.99121608999999,-9.755217739999999,675.9414672851562
51.99121608999999,-9.75536381,679.4097290039062
51.99121608999999,-9.75550988,682.8779907226562
51.99121608999999,-9.75565595,686.3462524414062
51.99121608999999,-9.75580202,689.8145141601562
51.99121608999999,-9.75594809,693.2827758789062
51.99121608999999,-9.75609416,696.7510375976562
51.99121608999999,-9.75624023,700.2192993164062
51.99121608999999,-9.756386299999999,703.6875610351562
51.99121608999999,-9.75653237,707.1558227539062
51.99121608999999,-9.75667844,710.1798706054688
51.99121608999999,-9.75682451,713.1580810546875
51.99121608999999,-9.75697058,716.1362915039062
51.99121608999999,-9.75711665,719.114501953125
51.99121608999999,-9.75726272,722.0184936523438
51.99121608999999,-9.75740879,724.6358032226562
51.99121608999999,-9.757554859999999,727.253173828125
51.99121608999999,-9.75770093,729.8704833984375
51.99121608999999,-9.757847,732.4878540039062
51.99130602,-9.728633,783.5498657226562
51.99130602,-9.72877907,782.9116821289062
51.99130602,-9.728925140000001,782.2734985351562
51.99130602,-9.72907121,781.6353149414062
51.99130602,-9.72921728,781.19677734375
51.99130602,-9.72936335,780.7713012695312
51.99130602,-9.72950942,780.3458251953125
51.99130602,-9.72965549,779.92041015625
51.99130602,-9.72980156,779.1602783203125
51.99130602,-9.72994763,777.3267822265625
51.99130602,-9.730093700000001,775.4932861328125
51.99130602,-9.73023977,773.6597900390625
51.99130602,-9.73038584,771.8262939453125
51.99130602,-9.73053191,769.748779296875
51.99130602,-9.73067798,767.460693359375
51.99130602,-9.73082405,765.1726684570312
51.99130602,-9.73097012,762.8845825195312
51.99130602,-9.73111619,760.5964965820312
51.99130602,-9.731262260000001,758.6577758789062
51.99130602,-9.73140833,756.78759765625
51.99130602,-9.7315544,754.9173583984375
51.99130602,-9.73170047,753.047119140625
51.99130602,-9.73184654,751.4417114257812
51.99130602,-9.73199261,751.5289916992188
51.99130602,-9.73213868,751.6163330078125
51.99130602,-9.73228475,751.70361328125
51.99130602,-9.732430820000001,751.7909545898438
51.99130602,-9.73257689,751.7412719726562
51.99130602,-9.73272296,751.5133056640625
51.99130602,-9.73286903,751.2853393554688
51.99130602,-9.7330151,751.057373046875
51.99130602,-9.73316117,750.8294067382812
51.99130602,-9.73330724,750.2028198242188
51.99130602,-9.73345331,749.431640625
51.99130602,-9.733599380000001,748.660400390625
51.99130602,-9.73374545,747.88916015625
51.99130602,-9.73389152,747.1085205078125
51.99130602,-9.73403759,746.0511474609375
51.99130602,-9.73418366,744.9937133789062
51.99130602,-9.73432973,743.9363403320312
51.99130602,-9.7344758,742.87890625
51.99130602,-9.73462187,741.6461791992188
51.99130602,-9.734767940000001,740.0607299804688
51.99130602,-9.73491401,738.475341796875
51.99130602,-9.73506008,736.889892578125
51.99130602,-9.73520615,735.3045043945312
51.99130602,-9.73535222,733.0756225585938
51.99130602,-9.73549829,730.4708862304688
51.99130602,-9.73564436,727.8661499023438
51.99130602,-9.73579043,725.2614135742188
51.99130602,-9.735936500000001,722.6566772460938
51.99130602,-9.73608257,720.0861206054688
51.99130602,-9.73622864,717.5181274414062
51.99130602,-9.73637471,714.9501342773438
51.99130602,-9.73652078,712.3821411132812
51.99130602,-9.73666685,709.3206176757812
51.99130602,-9.73681292,704.6038208007812
51.99130602,-9.73695899,699.8870239257812
51.99130602,-9.737105060000001,695.1702880859375
51.99130602,-9.73725113,690.4534912109375
51.99130602,-9.7373972,685.71728515625
51.99130602,-9.73754327,680.9638061523438
51.99130602,-9.73768934,676.2102661132812
51.99130602,-9.73783541,671.456787109375
51.99130602,-9.73798148,666.7032470703125
51.99130602,-9.73812755,661.4212646484375
51.99130602,-9.738273620000001,656.0296020507812
51.99130602,-9.73841969,650.6378784179688
51.99130602,-9.73856576,645.2462158203125
51.99130602,-9.73871183,639.8180541992188
51.99130602,-9.7388579,634.1401977539062
51.99130602,-9.73900397,628.4622802734375
51.99130602,-9.73915004,622.784423828125
51.99130602,-9.73929611,617.1065673828125
51.99130602,-9.739442180000001,611.5194091796875
51.99130602,-9.73958825,606.0542602539062
51.99130602,-9.73973432,600.589111328125
51.99130602,-9.73988039,595.1239624023438
51.99130602,-9.74002646,589.6588134765625
51.99130602,-9.74017253,586.7803344726562
51.99130602,-9.7403186,584.879638671875
51.99130602,-9.74046467,582.9789428710938
51.99130602,-9.740610740000001,581.0782470703125
51.99130602,-9.74075681,579.1127319335938
51.99130602,-9.74090288,574.6087036132812
51.99130602,-9.74104895,570.1046142578125
51.99130602,-9.74119502,565.6005859375
51.99130602,-9.74134109,561.0964965820312
51.99130602,-9.74148716,557.317626953125
51.99130602,-9.74163323,555.051025390625
51.99130602,-9.741779300000001,552.7844848632812
51.99130602,-9.74192537,550.5178833007812
51.99130602,-9.74207144,548.2512817382812
51.99130602,-9.74221751,546.51513671875
51.99130602,-9.74236358,545.0994262695312
51.99130602,-9.74250965,543.6837768554688
51.99130602,-9.74265572,542.2681274414062
51.99130602,-9.74280179,540.8524780273438
51.99130602,-9.742947860000001,538.9426879882812
51.99130602,-9.74309393,536.9913940429688
51.99130602,-9.74324,535.0401000976562
51.99130602,-9.74338607,533.0888061523438
51.99130602,-9.74353214,531.0985107421875
51.99130602,-9.74367821,528.97119140625
51.99130602,-9.74382428,526.8438720703125
51.99130602,-9.74397035,524.7166137695312
51.99130602,-9.744116420000001,522.5892944335938
51.99130602,-9.74426249,520.33203125
51.99130602,-9.74440856,517.955322265625
51.99130602,-9.74455463,515.5785522460938
51.99130602,-9.7447007,513.2017822265625
51.99130602,-9.74484677,510.8250427246094
51.99130602,-9.74499284,508.3579406738281
51.99130602,-9.74513891,505.8710021972656
51.99130602,-9.745284980000001,503.3840637207031
51.99130602,-9.74543105,500.8971557617188
51.99130602,-9.74557712,498.5546569824219
51.99130602,-9.74572319,497.2782592773438
51.99130602,-9.74586926,496.0018920898438
51.99130602,-9.74601533,494.7255249023438
51.99130602,-9.7461614,493.4491271972656
51.99130602,-9.74630747,492.7991638183594
51.99130602,-9.746453540000001,493.0195007324219
51.99130602,-9.74659961,493.2398681640625
51.99130602,-9.74674568,493.460205078125
51.99130602,-9.74689175,493.6805725097656
51.99130602,-9.74703782,494.6434020996094
51.99130602,-9.74718389,495.8983154296875
51.99130602,-9.74732996,497.1531982421875
51.99130602,-9.74747603,498.4081115722656
51.99130602,-9.747622100000001,499.6623840332031
51.99130602,-9.74776817,500.8805541992188
51.99130602,-9.74791424,502.0987243652344
51.99130602,-9.74806031,503.31689453125
51.99130602,-9.74820638,504.5350646972656
51.99130602,-9.74835245,506.2980041503906
51.99130602,-9.74849852,509.239501953125
51.99130602,-9.74864459,512.1809692382812
51.99130602,-9.748790660000001,515.1224975585938
51.99130602,-9.74893673,518.06396484375
51.99130602,-9.7490828,520.8519897460938
51.99130602,-9.74922887,523.5440063476562
51.99130602,-9.74937494,526.2360229492188
51.99130602,-9.74952101,528.9281005859375
51.99130602,-9.74966708,531.6201171875
51.99130602,-9.74981315,535.09033203125
51.99130602,-9.749959220000001,538.63330078125
51.99130602,-9.75010529,542.17626953125
51.99130602,-9.75025136,545.71923828125
51.99130602,-9.75039743,549.4283447265625
51.99130602,-9.7505435,553.748779296875
51.99130602,-9.75068957,558.0692138671875
51.99130602,-9.75083564,562.3896484375
51.99130602,-9.75098171,566.7100219726562
51.99130602,-9.751127780000001,571.04931640625
51.99130602,-9.75127385,575.406494140625
51.99130602,-9.75141992,579.7636108398438
51.99130602,-9.75156599,584.1207885742188
51.99130602,-9.75171206,588.4779052734375
51.99130602,-9.75185813,592.4957275390625
51.99130602,-9.7520042,596.43505859375
51.99130602,-9.75215027,600.3743896484375
51.99130602,-9.752296340000001,604.3136596679688
51.99130602,-9.75244241,608.2489013671875
51.99130602,-9.75258848,612.1514892578125
51.99130602,-9.75273455,616.0540771484375
51.99130602,-9.75288062,619.9566650390625
51.99130602,-9.75302669,623.8592529296875
51.99130602,-9.75317276,627.8190307617188
51.99130602,-9.75331883,631.8609008789062
51.99130602,-9.7534649,635.9027709960938
51.99130602,-9.75361097,639.9446411132812
51.99130602,-9.75375704,643.9865112304688
51.99130602,-9.75390311,648.0750732421875
51.99130602,-9.754049179999999,652.1827392578125
51.99130602,-9.75419525,656.2904663085938
51.99130602,-9.75434132,660.3981323242188
51.99130602,-9.75448739,664.504638671875
51.99130602,-9.75463346,668.4730224609375
51.99130602,-9.75477953,672.4414672851562
51.99130602,-9.7549256,676.4098510742188
51.99130602,-9.75507167,680.3782958984375
51.99130602,-9.755217739999999,684.1840209960938
51.99130602,-9.75536381,687.6243896484375
51.99130602,-9.75550988,691.0648193359375
51.99130602,-9.75565595,694.5051879882812
51.99130602,-9.75580202,697.9456176757812
51.99130602,-9.75594809,701.385986328125
51.99130602,-9.75609416,704.826416015625
51.99130602,-9.75624023,708.2667846679688
51.99130602,-9.756386299999999,711.7072143554688
51.99130602,-9.75653237,715.1476440429688
51.99130602,-9.75667844,718.1690063476562
51.99130602,-9.75682451,721.1472778320312
51.99130602,-9.75697058,724.12548828125
51.99130602,-9.75711665,727.1036987304688
51.99130602,-9.75726272,730.0018920898438
51.99130602,-9.75740879,732.5914306640625
51.99130602,-9.757554859999999,735.180908203125
51.99130602,-9.75770093,737.7703857421875
51.99130602,-9.757847,740.35986328125
51.99139595,-9.728633,777.7872314453125
51.99139595,-9.72877907,777.1489868164062
51.99139595,-9.728925140000001,776.5108032226562
51.99139595,-9.72907121,775.8726196289062
51.99139595,-9.72921728,775.43408203125
51.99139595,-9.72936335,775.0086059570312
51.99139595,-9.72950942,774.5831298828125
51.99139595,-9.72965549,774.15771484375
51.99139595,-9.72980156,773.3446655273438
51.99139595,-9.72994763,771.2882690429688
51.99139595,-9.730093700000001,769.2318725585938
51.99139595,-9.73023977,767.1754760742188
51.99139595,-9.73038584,765.1190795898438
51.99139595,-9.73053191,762.743896484375
51.99139595,-9.73067798,760.0936279296875
51.99139595,-9.73082405,757.443359375
51.99139595,-9.73097012,754.7930908203125
51.99139595,-9.73111619,752.142822265625
51.99139595,-9.731262260000001,749.981689453125
51.99139595,-9.73140833,747.9164428710938
51.99139595,-9.7315544,745.8511962890625
51.99139595,-9.73170047,743.7859497070312
51.99139595,-9.73184654,742.068359375
51.99139595,-9.73199261,742.5736083984375
51.99139595,-9.73213868,743.078857421875
51.99139595,-9.73228475,743.5840454101562
51.99139595,-9.732430820000001,744.0892944335938
51.99139595,-9.73257689,744.4212646484375
51.99139595,-9.73272296,744.527587890625
51.99139595,-9.73286903,744.6339721679688
51.99139595,-9.7330151,744.7403564453125
51.99139595,-9.73316117,744.8466796875
51.99139595,-9.73330724,744.7384643554688
51.99139595,-9.73345331,744.5523071289062
51.99139595,-9.733599380000001,744.3661499023438
51.99139595,-9.73374545,744.1800537109375
51.99139595,-9.73389152,743.986328125
51.99139595,-9.73403759,743.5697021484375
51.99139595,-9.73418366,743.1531372070312
51.99139595,-9.73432973,742.7365112304688
51.99139595,-9.7344758,742.3199462890625
51.99139595,-9.73462187,741.7002563476562
51.99139595,-9.734767940000001,740.6720581054688
51.99139595,-9.73491401,739.6438598632812
51.99139595,-9.73506008,738.6156616210938
51.99139595,-9.73520615,737.5874633789062
51.99139595,-9.73535222,735.7926635742188
51.99139595,-9.73549829,733.5501708984375
51.99139595,-9.73564436,731.3076171875
51.99139595,-9.73579043,729.0650634765625
51.99139595,-9.735936500000001,726.8225708007812
51.99139595,-9.73608257,724.5882568359375
51.99139595,-9.73622864,722.3546142578125
51.99139595,-9.73637471,720.1209716796875
51.99139595,-9.73652078,717.8872680664062
51.99139595,-9.73666685,715.0897216796875
51.99139595,-9.73681292,710.4007568359375
51.99139595,-9.73695899,705.7118530273438
51.99139595,-9.737105060000001,701.02294921875
51.99139595,-9.73725113,696.3340454101562
51.99139595,-9.7373972,691.640380859375
51.99139595,-9.73754327,686.942626953125
51.99139595,-9.73768934,682.2448120117188
51.99139595,-9.73783541,677.5470581054688
51.99139595,-9.73798148,672.8492431640625
51.99139595,-9.73812755,667.6229858398438
51.99139595,-9.738273620000001,662.2870483398438
51.99139595,-9.73841969,656.9510498046875
51.99139595,-9.73856576,651.6151123046875
51.99139595,-9.73871183,646.249755859375
51.99139595,-9.7388579,640.683349609375
51.99139595,-9.73900397,635.116943359375
51.99139595,-9.73915004,629.5504760742188
51.99139595,-9.73929611,623.9840698242188
51.99139595,-9.739442180000001,618.5083618164062
51.99139595,-9.73958825,613.1546630859375
51.99139595,-9.73973432,607.8009643554688
51.99139595,-9.73988039,602.447265625
51.99139595,-9.74002646,597.0935668945312
51.99139595,-9.74017253,594.58935546875
51.99139595,-9.7403186,593.1622924804688
51.99139595,-9.74046467,591.7352294921875
51.99139595,-9.740610740000001,590.3081665039062
51.99139595,-9.74075681,588.80517578125
51.99139595,-9.74090288,584.3290405273438
51.99139595,-9.74104895,579.8528442382812
51.99139595,-9.74119502,575.3766479492188
51.99139595,-9.74134109,570.9004516601562
51.99139595,-9.74148716,567.122314453125
51.99139595,-9.74163323,564.7999877929688
51.99139595,-9.741779300000001,562.4777221679688
51.99139595,-9.74192537,560.1553955078125
51.99139595,-9.74207144,557.8331298828125
51.99139595,-9.74221751,556.0411987304688
51.99139595,-9.74236358,554.56982421875
51.99139595,-9.74250965,553.0984497070312
51.99139595,-9.74265572,551.6270751953125
51.99139595,-9.74280179,550.1556396484375
51.99139595,-9.742947860000001,548.2672729492188
51.99139595,-9.74309393,546.3438110351562
51.99139595,-9.74324,544.42041015625
51.99139595,-9.74338607,542.4969482421875
51.99139595,-9.74353214,540.5283203125
51.99139595,-9.74367821,538.4010620117188
51.99139595,-9.74382428,536.2737426757812
51.99139595,-9.74397035,534.1464233398438
51.99139595,-9.744116420000001,532.0191650390625
51.99139595,-9.74426249,529.7764282226562
51.99139595,-9.74440856,527.4275512695312
51.99139595,-9.74455463,525.07861328125
51.99139595,-9.7447007,522.729736328125
51.99139595,-9.74484677,520.380859375
51.99139595,-9.74499284,518.0101318359375
51.99139595,-9.74513891,515.6346435546875
51.99139595,-9.745284980000001,513.2591552734375
51.99139595,-9.74543105,510.8836975097656
51.99139595,-9.74557712,508.6393432617188
51.99139595,-9.74572319,507.3629760742188
51.99139595,-9.74586926,506.0865783691406
51.99139595,-9.74601533,504.8102111816406
51.99139595,-9.7461614,503.5338439941406
51.99139595,-9.74630747,502.8139038085938
51.99139595,-9.746453540000001,502.8670654296875
51.99139595,-9.74659961,502.9202575683594
51.99139595,-9.74674568,502.9734497070312
51.99139595,-9.74689175,503.026611328125
51.99139595,-9.74703782,503.7223205566406
51.99139595,-9.74718389,504.6707458496094
51.99139595,-9.74732996,505.6191711425781
51.99139595,-9.74747603,506.5675964355469
51.99139595,-9.747622100000001,507.515869140625
51.99139595,-9.74776817,508.4554138183594
51.99139595,-9.74791424,509.3949890136719
51.99139595,-9.74806031,510.3345336914062
51.99139595,-9.74820638,511.2741088867188
51.99139595,-9.74835245,512.8552856445312
51.99139595,-9.74849852,515.8246459960938
51.99139595,-9.74864459,518.7940063476562
51.99139595,-9.748790660000001,521.7633666992188
51.99139595,-9.74893673,524.7327270507812
51.99139595,-9.7490828,527.5657348632812
51.99139595,-9.74922887,530.3134765625
51.99139595,-9.74937494,533.061279296875
51.99139595,-9.74952101,535.8090209960938
51.99139595,-9.74966708,538.5567626953125
51.99139595,-9.74981315,542.0827026367188
51.99139595,-9.749959220000001,545.681396484375
51.99139595,-9.75010529,549.2800903320312
51.99139595,-9.75025136,552.8787841796875
51.99139595,-9.75039743,556.655517578125
51.99139595,-9.7505435,561.08740234375
51.99139595,-9.75068957,565.519287109375
51.99139595,-9.75083564,569.9511108398438
51.99139595,-9.75098171,574.3829956054688
51.99139595,-9.751127780000001,578.8193969726562
51.99139595,-9.75127385,583.2601318359375
51.99139595,-9.75141992,587.7008666992188
51.99139595,-9.75156599,592.1416015625
51.99139595,-9.75171206,596.5823364257812
51.99139595,-9.75185813,600.5479736328125
51.99139595,-9.7520042,604.4037475585938
51.99139595,-9.75215027,608.2594604492188
51.99139595,-9.752296340000001,612.1151733398438
51.99139595,-9.75244241,615.9699096679688
51.99139595,-9.75258848,619.8167724609375
51.99139595,-9.75273455,623.6636352539062
51.99139595,-9.75288062,627.510498046875
51.99139595,-9.75302669,631.3573608398438
51.99139595,-9.75317276,635.2843017578125
51.99139595,-9.75331883,639.326171875
51.99139595,-9.7534649,643.3680419921875
51.99139595,-9.75361097,647.409912109375
51.99139595,-9.75375704,651.4517822265625
51.99139595,-9.75390311,655.6194458007812
51.99139595,-9.754049179999999,659.838623046875
51.99139595,-9.75419525,664.0577392578125
51.99139595,-9.75434132,668.2769165039062
51.99139595,-9.75448739,672.4942626953125
51.99139595,-9.75463346,676.5184326171875
51.99139595,-9.75477953,680.5425415039062
51.99139595,-9.7549256,684.5667114257812
51.99139595,-9.75507167,688.5908203125
51.99139595,-9.755217739999999,692.426513671875
51.99139595,-9.75536381,695.8390502929688
51.99139595,-9.75550988,699.2515869140625
51.99139595,-9.75565595,702.6641235351562
51.99139595,-9.75580202,706.07666015625
51.99139595,-9.75594809,709.4892578125
51.99139595,-9.75609416,712.9017944335938
51.99139595,-9.75624023,716.3143310546875
51.99139595,-9.756386299999999,719.7268676757812
51.99139595,-9.75653237,723.139404296875
51.99139595,-9.75667844,726.158203125
51.99139595,-9.75682451,729.1364135742188
51.99139595,-9.75697058,732.1146240234375
51.99139595,-9.75711665,735.0928344726562
51.99139595,-9.75726272,737.9853515625
51.99139595,-9.75740879,740.5469970703125
51.99139595,-9.757554859999999,743.1085815429688
51.99139595,-9.75770093,745.6702270507812
51.99139595,-9.757847,748.2318725585938
51.99148588,-9.728633,770.8823852539062
51.99148588,-9.72877907,770.0921630859375
51.99148588,-9.728925140000001,769.302001953125
51.99148588,-9.72907121,768.5118408203125
51.99148588,-9.72921728,767.9035034179688
51.99148588,-9.72936335,767.3070678710938
51.99148588,-9.72950942,766.7106323242188
51.99148588,-9.72965549,766.1141967773438
51.99148588,-9.72980156,765.1494140625
51.99148588,-9.72994763,763.0031127929688
51.99148588,-9.730093700000001,760.8568115234375
51.99148588,-9.73023977,758.7105102539062
51.99148588,-9.73038584,756.564208984375
51.99148588,-9.73053191,754.1058959960938
51.99148588,-9.73067798,751.37841796875
51.99148588,-9.73082405,748.6509399414062
51.99148588,-9.73097012,745.9234619140625
51.99148588,-9.73111619,743.1959228515625
51.99148588,-9.731262260000001,741.0337524414062
51.99148588,-9.73140833,738.9824829101562
51.99148588,-9.7315544,736.93115234375
51.99148588,-9.73170047,734.8798217773438
51.99148588,-9.73184654,733.2000122070312
51.99148588,-9.73199261,733.8952026367188
51.99148588,-9.73213868,734.5903930664062
51.99148588,-9.73228475,735.2855834960938
51.99148588,-9.732430820000001,735.9807739257812
51.99148588,-9.73257689,736.4910888671875
51.99148588,-9.73272296,736.7608032226562
51.99148588,-9.73286903,737.030517578125
51.99148588,-9.7330151,737.30029296875
51.99148588,-9.73316117,737.5700073242188
51.99148588,-9.73330724,737.80908203125
51.99148588,-9.73345331,738.0370483398438
51.99148588,-9.733599380000001,738.2650146484375
51.99148588,-9.73374545,738.4929809570312
51.99148588,-9.73389152,738.7152099609375
51.99148588,-9.73403759,738.7684326171875
51.99148588,-9.73418366,738.8216552734375
51.99148588,-9.73432973,738.8749389648438
51.99148588,-9.7344758,738.9281616210938
51.99148588,-9.73462187,738.7694702148438
51.99148588,-9.734767940000001,738.1845092773438
51.99148588,-9.73491401,737.5995483398438
51.99148588,-9.73506008,737.0145874023438
51.99148588,-9.73520615,736.4296264648438
51.99148588,-9.73535222,735.0509033203125
51.99148588,-9.73549829,733.2085571289062
51.99148588,-9.73564436,731.3662719726562
51.99148588,-9.73579043,729.52392578125
51.99148588,-9.735936500000001,727.6815795898438
51.99148588,-9.73608257,725.821533203125
51.99148588,-9.73622864,723.960205078125
51.99148588,-9.73637471,722.098876953125
51.99148588,-9.73652078,720.237548828125
51.99148588,-9.73666685,717.7767944335938
51.99148588,-9.73681292,713.3057250976562
51.99148588,-9.73695899,708.8346557617188
51.99148588,-9.737105060000001,704.363525390625
51.99148588,-9.73725113,699.8924560546875
51.99148588,-9.7373972,695.42138671875
51.99148588,-9.73754327,690.9503173828125
51.99148588,-9.73768934,686.4791870117188
51.99148588,-9.73783541,682.0081176757812
51.99148588,-9.73798148,677.5370483398438
51.99148588,-9.73812755,672.5060424804688
51.99148588,-9.738273620000001,667.3587646484375
51.99148588,-9.73841969,662.2114868164062
51.99148588,-9.73856576,657.064208984375
51.99148588,-9.73871183,651.8826293945312
51.99148588,-9.7388579,646.4656372070312
51.99148588,-9.73900397,641.0486450195312
51.99148588,-9.73915004,635.6316528320312
51.99148588,-9.73929611,630.2146606445312
51.99148588,-9.739442180000001,624.896484375
51.99148588,-9.73958825,619.7112426757812
51.99148588,-9.73973432,614.5259399414062
51.99148588,-9.73988039,609.3406982421875
51.99148588,-9.74002646,604.1553955078125
51.99148588,-9.74017253,601.8895263671875
51.99148588,-9.7403186,600.7271118164062
51.99148588,-9.74046467,599.564697265625
51.99148588,-9.740610740000001,598.40234375
51.99148588,-9.74075681,597.162841796875
51.99148588,-9.74090288,592.904541015625
51.99148588,-9.74104895,588.6461791992188
51.99148588,-9.74119502,584.3878173828125
51.99148588,-9.74134109,580.1294555664062
51.99148588,-9.74148716,576.505126953125
51.99148588,-9.74163323,574.2030639648438
51.99148588,-9.741779300000001,571.9010620117188
51.99148588,-9.74192537,569.5989990234375
51.99148588,-9.74207144,567.2969970703125
51.99148588,-9.74221751,565.5016479492188
51.99148588,-9.74236358,564.0125732421875
51.99148588,-9.74250965,562.5234375
51.99148588,-9.74265572,561.0343017578125
51.99148588,-9.74280179,559.5452270507812
51.99148588,-9.742947860000001,557.68115234375
51.99148588,-9.74309393,555.7855834960938
51.99148588,-9.74324,553.8900146484375
51.99148588,-9.74338607,551.9944458007812
51.99148588,-9.74353214,550.0516967773438
51.99148588,-9.74367821,547.9434204101562
51.99148588,-9.74382428,545.8350830078125
51.99148588,-9.74397035,543.726806640625
51.99148588,-9.744116420000001,541.6184692382812
51.99148588,-9.74426249,539.419189453125
51.99148588,-9.74440856,537.1361083984375
51.99148588,-9.74455463,534.8530883789062
51.99148588,-9.7447007,532.570068359375
51.99148588,-9.74484677,530.2870483398438
51.99148588,-9.74499284,528.0195922851562
51.99148588,-9.74513891,525.7555541992188
51.99148588,-9.745284980000001,523.4915161132812
51.99148588,-9.74543105,521.2274780273438
51.99148588,-9.74557712,519.08349609375
51.99148588,-9.74572319,517.8261108398438
51.99148588,-9.74586926,516.5687255859375
51.99148588,-9.74601533,515.3114013671875
51.99148588,-9.7461614,514.0540161132812
51.99148588,-9.74630747,513.2990112304688
51.99148588,-9.746453540000001,513.2420043945312
51.99148588,-9.74659961,513.1849975585938
51.99148588,-9.74674568,513.1279907226562
51.99148588,-9.74689175,513.071044921875
51.99148588,-9.74703782,513.5838623046875
51.99148588,-9.74718389,514.32080078125
51.99148588,-9.74732996,515.0577392578125
51.99148588,-9.74747603,515.7946166992188
51.99148588,-9.747622100000001,516.5325317382812
51.99148588,-9.74776817,517.3264770507812
51.99148588,-9.74791424,518.1204223632812
51.99148588,-9.74806031,518.914306640625
51.99148588,-9.74820638,519.708251953125
51.99148588,-9.74835245,521.1866455078125
51.99148588,-9.74849852,524.1458740234375
51.99148588,-9.74864459,527.1051025390625
51.99148588,-9.748790660000001,530.0643310546875
51.99148588,-9.74893673,533.0235595703125
51.99148588,-9.7490828,535.8051147460938
51.99148588,-9.74922887,538.4756469726562
51.99148588,-9.74937494,541.1461181640625
51.99148588,-9.74952101,543.816650390625
51.99148588,-9.74966708,546.4871215820312
51.99148588,-9.74981315,550.0053100585938
51.99148588,-9.749959220000001,553.6027221679688
51.99148588,-9.75010529,557.2001342773438
51.99148588,-9.75025136,560.7975463867188
51.99148588,-9.75039743,564.5930786132812
51.99148588,-9.7505435,569.1173706054688
51.99148588,-9.75068957,573.6416625976562
51.99148588,-9.75083564,578.166015625
51.99148588,-9.75098171,582.6903076171875
51.99148588,-9.751127780000001,587.2048950195312
51.99148588,-9.75127385,591.710205078125
51.99148588,-9.75141992,596.215576171875
51.99148588,-9.75156599,600.7208862304688
51.99148588,-9.75171206,605.2261962890625
51.99148588,-9.75185813,609.1514892578125
51.99148588,-9.7520042,612.942626953125
51.99148588,-9.75215027,616.7337646484375
51.99148588,-9.752296340000001,620.5249633789062
51.99148588,-9.75244241,624.3161010742188
51.99148588,-9.75258848,628.1072387695312
51.99148588,-9.75273455,631.8983764648438
51.99148588,-9.75288062,635.6895141601562
51.99148588,-9.75302669,639.4806518554688
51.99148588,-9.75317276,643.3746948242188
51.99148588,-9.75331883,647.4165649414062
51.99148588,-9.7534649,651.4584350585938
51.99148588,-9.75361097,655.5003051757812
51.99148588,-9.75375704,659.5421752929688
51.99148588,-9.75390311,663.7620239257812
51.99148588,-9.754049179999999,668.0546264648438
51.99148588,-9.75419525,672.34716796875
51.99148588,-9.75434132,676.6397705078125
51.99148588,-9.75448739,680.9301147460938
51.99148588,-9.75463346,684.9719848632812
51.99148588,-9.75477953,689.0138549804688
51.99148588,-9.7549256,693.0557250976562
51.99148588,-9.75507167,697.0975952148438
